date,temperature_2m,wind_speed_10m,diffuse_radiation,global_tilted_irradiance,source_date,fetched_at_utc
2026-03-13 17:15:00+05:30,34.7715,19.9954,66.0,288.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 17:30:00+05:30,34.421497,18.692286,58.0,220.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 17:45:00+05:30,33.7715,16.854767,49.0,158.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 18:00:00+05:30,32.8715,14.654254,37.0,106.00002,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 18:15:00+05:30,31.9715,12.88981,24.0,63.99999,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 18:30:00+05:30,31.2215,11.966954,11.0,27.99999,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 18:45:00+05:30,30.671501,11.808878,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 19:00:00+05:30,30.2215,12.4811535,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 19:15:00+05:30,29.8715,13.089354,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 19:30:00+05:30,29.521502,13.397612,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 19:45:00+05:30,29.2215,13.584932,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 20:00:00+05:30,28.9715,13.779114,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 20:15:00+05:30,28.7215,13.896187,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 20:30:00+05:30,28.521502,13.830749,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 20:45:00+05:30,28.3215,14.05845,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 21:00:00+05:30,28.1215,14.021525,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 21:15:00+05:30,27.9715,14.264361,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 21:30:00+05:30,27.8215,14.255272,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 21:45:00+05:30,27.671501,14.529915,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 22:00:00+05:30,27.5715,14.618837,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 22:15:00+05:30,27.4715,14.88242,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 22:30:00+05:30,27.3215,14.973577,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 22:45:00+05:30,27.171501,14.917212,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 23:00:00+05:30,26.9715,15.111424,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 23:15:00+05:30,26.771502,15.158522,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 23:30:00+05:30,26.6215,15.496736,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
2026-03-13 23:45:00+05:30,26.4715,15.629972,0.0,0.0,2026-03-13,2026-03-13T10:35:06.639751+05:30
